时间,开盘,收盘,最低,最高,涨跌,涨幅,成交量,成交额/万元,MA5,MA10,MA20,sema,lema,diff,dea,macd
2019-03-07,13.06,12.74,12.55,13.06,-0.34,-2.60,1782057,2274151007.0,,,,12.74,12.74,0.0,0.0,0.0
2019-03-08,12.49,12.30,12.25,12.70,-0.44,-3.45,1778162,2214572417.0,,,,12.501666666666665,12.51153846153846,-0.009871794871795458,-0.00548433048433081,-0.008774928774929297
2019-03-11,12.30,12.32,12.05,12.49,0.02,0.16,1157651,1416000380.0,,,,12.430762124711316,12.442720551996056,-0.01195842728473906,-0.008137648845153863,-0.0076415568791703935
2019-03-12,12.49,12.36,12.24,12.64,0.04,0.32,1411795,1757797251.0,,,,12.408425287356323,12.419595500511305,-0.011170213154981568,-0.009164940278022326,-0.004010545753918484
2019-03-13,12.34,12.37,12.13,12.55,0.01,0.08,1269427,1568387544.0,12.418,,,12.397985274112688,12.408094099381186,-0.010108825268497768,-0.009445724723070946,-0.0013262010908536431
2019-03-14,12.33,12.43,12.27,12.62,0.06,0.49,1057468,1316372926.0,12.355999999999998,,,12.405766536791774,12.412481676559938,-0.006715139768164846,-0.008705584382704778,0.003980889229079864
2019-03-15,12.34,12.50,12.34,12.68,0.07,0.56,1045406,1311323009.0,12.396,,,12.42679440440896,12.42804635670079,-0.0012519522918292836,-0.006819268945314234,0.0111346333069699
2019-03-18,12.53,12.91,12.32,12.94,0.41,3.28,1486455,1882483634.0,12.514,,,12.527631964509677,12.505701030640667,0.021930933869009905,8.994543865161222e-05,0.043681976860716586
2019-03-19,12.92,12.79,12.61,12.94,-0.12,-0.93,957196,1221118294.0,12.6,,,12.579537700388354,12.547840379097092,0.03169732129126146,0.007391406065604676,0.048611830451313565
2019-03-20,12.68,12.75,12.62,12.88,-0.04,-0.31,929996,1185477059.0,12.676,12.547,,12.611840239915542,12.5757364392252,0.036103800690343135,0.013824649213766664,0.04455830295315294
2019-03-21,12.77,12.69,12.58,12.80,-0.06,-0.47,860141,1092506483.0,12.728000000000002,12.542,,12.626141591446073,12.590556459256439,0.03558513218963455,0.018585718550877862,0.033998827277513376
2019-03-22,12.69,12.59,12.50,12.74,-0.10,-0.79,713502,898629417.0,12.746,12.571,,12.61971573513473,12.590488089468984,0.029227645665745428,0.02087115818996087,0.016712974951569114
2019-03-25,12.40,12.11,12.10,12.40,-0.48,-3.81,1179883,1445560160.0,12.586000000000002,12.55,,12.531209719678074,12.53419899645504,-0.002989276776965255,0.015821461166895326,-0.03762147588772116
2019-03-26,12.23,12.10,12.01,12.29,-0.01,-0.08,935393,1136721267.0,12.448,12.524,,12.457788472170558,12.485433281852258,-0.02764480968169991,0.006728284874500054,-0.06874618911239994
2019-03-27,12.24,12.38,12.18,12.47,0.28,2.31,922827,1138302657.0,12.374,12.525,,12.444757571389818,12.474027983389377,-0.029270411999558377,-0.000734010683874313,-0.05707280263136813
2019-03-28,12.31,12.22,12.10,12.31,-0.16,-1.29,732467,892530627.0,12.280000000000001,12.504,,12.40761461060424,12.447454569536776,-0.03983995893253578,-0.008781723305892261,-0.06211647125328704
2019-03-29,12.26,12.82,12.21,12.82,0.60,4.91,1669506,2108295394.0,12.325999999999999,12.535999999999998,,12.47499561381362,12.485271184119298,-0.010275570305678272,-0.009087375378654446,-0.0023763898540476516
2019-04-01,12.83,13.18,12.83,13.55,0.36,2.81,1951401,2588268669.0,12.540000000000001,12.562999999999999,,12.589099233828396,12.553909166285926,0.03519006754246945,-6.943400478564989e-05,0.0705190030945102
2019-04-02,13.28,13.36,13.23,13.48,0.18,1.37,1100384,1466040987.0,12.792,12.620000000000001,,12.712877590030608,12.631627986703126,0.08124960332748188,0.016432186881425125,0.1296348328921135
2019-04-03,13.21,13.44,13.15,13.45,0.08,0.60,792916,1056166232.0,13.004000000000001,12.689000000000002,12.618,12.828847763352899,12.707863611800445,0.12098415155245412,0.037586472119284065,0.16679535886634012
2019-04-04,13.43,13.86,13.43,14.00,0.42,3.13,2034365,2796366353.0,13.332000000000003,12.806000000000001,12.674000000000001,12.99238494941225,12.814363952829837,0.1780209965824131,0.06593484459791965,0.2241723039689869
2019-04-08,13.90,13.96,13.72,14.43,0.10,0.72,1743176,2464536241.0,13.560000000000002,12.943000000000001,12.757,13.145119806141114,12.918353833655246,0.22676597248586816,0.09834017934216938,0.25685158628739757
2019-04-09,13.87,13.81,13.75,13.98,-0.15,-1.07,781332,1080549202.0,13.686000000000002,13.113,12.8315,13.249650777839141,12.997959812797816,0.25169096504132504,0.12919245617957195,0.24499701772350618
2019-04-10,13.75,13.73,13.40,13.88,-0.08,-0.58,947135,1289475602.0,13.760000000000002,13.276,12.9,13.324916438542687,13.062337298716654,0.2625791398260322,0.1559963708169573,0.2131655380181498
2019-04-11,13.73,13.54,13.49,13.96,-0.19,-1.38,655357,897382236.0,13.780000000000001,13.392,12.9585,13.358522214311488,13.103769575248958,0.25475263906253076,0.1758225255609899,0.15786022700308172
2019-04-12,13.49,13.42,13.21,13.59,-0.12,-0.89,774325,1035139674.0,13.692000000000002,13.511999999999997,13.008000000000001,13.368104834492149,13.130856212255337,0.23724862223681242,0.18814498725140127,0.0982072699708223
2019-04-15,13.72,13.69,13.66,14.09,0.27,2.01,1533891,2134708982.0,13.638,13.598999999999998,13.0675,13.41817763794988,13.178201244566019,0.239976393383861,0.19853639335617754,0.08288000005536694
2019-04-16,13.67,14.58,13.55,14.58,0.89,6.50,2379375,3379550307.0,13.791999999999998,13.738999999999999,13.151,13.598597827671156,13.29565238850589,0.30294543916526706,0.21945867209074324,0.16697353414904764
2019-04-17,14.42,14.35,14.23,14.59,-0.23,-1.58,1004110,1443493493.0,13.915999999999997,13.838,13.229,13.71511527224513,13.383142285135841,0.3319729871092889,0.24199641055550294,0.17995315310757193
2019-04-18,14.30,14.34,14.11,14.37,-0.01,-0.07,507045,721908801.0,14.075999999999999,13.928,13.308499999999999,13.8118959520785,13.461841558217504,0.35005439386099546,0.2636347942381476,0.17283919924569568
2019-04-19,14.45,14.73,14.30,14.80,0.39,2.72,1246036,1814875937.0,14.338,14.014999999999997,13.410499999999999,13.953943230338579,13.565298962079476,0.38864426825910314,0.28866147426574396,0.19996558798671837
2019-04-22,14.60,14.15,14.08,14.84,-0.58,-3.94,1322274,1899850004.0,14.430000000000001,14.033999999999997,13.488499999999998,13.98425032864128,13.612643944728303,0.37160638391297773,0.30526360976208256,0.13268554830179036
2019-04-23,14.10,14.07,13.97,14.20,-0.08,-0.57,940687,1326465625.0,14.328,14.059999999999997,13.586499999999997,13.997496030265207,13.649423685458874,0.348072344806333,0.3138307868645307,0.06848311588360456
2019-04-24,14.45,14.44,14.16,14.60,0.37,2.63,1949724,2811131027.0,14.346,14.130999999999997,13.703499999999996,14.065806784395868,13.712599597799436,0.3532071865964319,0.32171006207809244,0.06299424903667894
2019-04-25,14.38,14.13,14.13,14.64,-0.31,-2.15,1111476,1597895217.0,14.303999999999998,14.189999999999998,13.790999999999997,14.07571127642057,13.745761002556609,0.32995027386396103,0.323358773231965,0.013183001263992078
2019-04-26,14.08,13.79,13.70,14.25,-0.34,-2.41,1009421,1407987366.0,14.116,14.226999999999999,13.869499999999997,14.031647986206673,13.74925689405503,0.28239109215164326,0.3151625771982183,-0.06554297009315002
2019-04-29,13.90,14.10,13.86,14.33,0.31,2.25,1030696,1450714134.0,14.105999999999998,14.267999999999997,13.933499999999999,14.042185475917739,13.776837124351035,0.2653483515667041,0.3051971448977741,-0.07969758666214
2019-04-30,13.99,13.85,13.59,14.05,-0.25,-1.77,1116570,1542958578.0,14.061999999999994,14.194999999999997,13.966999999999999,14.012566642295514,13.782564079601087,0.23000256269442687,0.29015510434750885,-0.12030508330616396
2019-05-06,13.10,12.87,12.71,13.35,-0.98,-7.08,2108668,2742409411.0,13.747999999999996,14.046999999999997,13.942499999999999,13.836526462014096,13.711430444973134,0.12509601704096163,0.257137800945696,-0.26408356780946873
2019-05-07,13.03,12.95,12.72,13.09,0.08,0.62,1072658,1386247079.0,13.511999999999997,13.907999999999996,13.917999999999997,13.69996665735129,13.652306667114882,0.04765999023640788,0.2152366691880996,-0.33515335790338346
2019-05-08,12.72,12.60,12.50,12.91,-0.35,-2.70,975451,1236655983.0,13.273999999999996,13.694999999999997,13.854999999999999,13.530561399893186,13.570887854811437,-0.04032645491825093,0.1641186085622476,-0.4088901269609971
2019-05-09,12.52,12.16,12.05,12.58,-0.44,-3.49,1557152,1904905489.0,12.885999999999996,13.495999999999995,13.765,13.319516457923745,13.462083788116884,-0.14256733019313828,0.10277620237637805,-0.49068706513903265
2019-05-10,12.34,12.68,12.10,12.75,0.52,4.28,1192399,1489975625.0,12.651999999999997,13.356999999999996,13.7085,13.221054564285808,13.401954480311822,-0.1808999160260143,0.04603711723386174,-0.45387406651975204
2019-05-13,12.33,12.30,12.23,12.54,-0.38,-3.00,741918,916213719.0,12.537999999999998,13.142999999999997,13.637,13.079262782364,13.31746975708104,-0.23820697471704122,-0.010814796468920246,-0.45478435649624194
2019-05-14,12.20,12.49,12.16,12.75,0.19,1.54,1182598,1477008363.0,12.445999999999998,12.979,13.5845,12.988557669144459,13.254193386471623,-0.2656357173271644,-0.06178120054055127,-0.40770903357322624
2019-05-15,12.58,12.92,12.57,13.11,0.43,3.44,1103989,1417050113.0,12.509999999999998,12.892,13.5595,12.978005482413302,13.228698791543987,-0.25069330913068555,-0.09956493882970348,-0.30225674060196417
2019-05-16,12.93,12.85,12.78,12.99,-0.07,-0.54,634901,816740932.0,12.648,12.767,13.517500000000002,12.95830466467116,13.19987280330446,-0.2415681386332995,-0.12796637050678655,-0.22720353625302592
2019-05-17,12.92,12.44,12.36,12.93,-0.41,-3.19,965001,1208569910.0,12.599999999999998,12.626,13.410500000000003,12.878539220166733,13.142150426522678,-0.2636112063559448,-0.15509594268629473,-0.21703052733930017
2019-05-20,12.35,12.38,12.25,12.54,-0.06,-0.48,786435,971222474.0,12.616,12.576999999999998,13.312000000000001,12.801819502707769,13.084364200166204,-0.2825446974584356,-0.18058614840118906,-0.20391709811449305
2019-05-21,12.40,12.56,12.36,12.73,0.18,1.45,731211,919191241.0,12.629999999999999,12.537999999999998,13.223000000000003,12.764607729313799,13.044676210870636,-0.28006848155683706,-0.20048289900823257,-0.15917116509720897
2019-05-22,12.57,12.40,12.32,12.57,-0.16,-1.27,506231,628437470.0,12.526,12.517999999999997,13.1065,12.70850304030473,12.995960681419465,-0.2874576411147345,-0.21787804604700076,-0.13915919013546746
2019-05-23,12.24,12.29,12.14,12.42,-0.11,-0.89,666855,817850530.0,12.413999999999998,12.530999999999997,13.013500000000002,12.644107087322618,12.942693601113994,-0.2985865137913759,-0.23401988704166982,-0.12913325349941218
2019-05-24,12.35,12.35,12.31,12.45,0.06,0.49,495526,613106248.0,12.395999999999997,12.497999999999996,12.927500000000004,12.59885337960343,12.898034494649059,-0.29918111504562894,-0.24705222787639894,-0.10425777433846001
2019-05-27,12.21,12.37,11.93,12.42,0.02,0.16,1048426,1275632724.0,12.393999999999998,12.504999999999997,12.824000000000003,12.563640911760306,12.858298089793742,-0.29465717803343594,-0.2565732735679018,-0.07616780893106823
2019-05-28,12.31,12.49,12.26,12.55,0.12,0.97,880703,1094063186.0,12.379999999999999,12.504999999999997,12.742000000000004,12.55231038204023,12.830615044744013,-0.27830466270378196,-0.2609195717218678,-0.034770181963828306
2019-05-29,12.36,12.40,12.26,12.59,-0.09,-0.72,666412,827828661.0,12.379999999999999,12.452999999999996,12.672500000000003,12.528875987813347,12.798283223980981,-0.26940723616763407,-0.26261711096226936,-0.01358025041072941
2019-05-30,12.32,12.22,12.11,12.38,-0.18,-1.45,646285,787801007.0,12.366000000000001,12.389999999999997,12.578500000000004,12.481353125591088,12.754907807679073,-0.27355468208798506,-0.264804631735002,-0.017500100705966082
2019-05-31,12.16,12.18,12.11,12.40,-0.04,-0.33,686794,839375710.0,12.332,12.363999999999999,12.495000000000003,12.434988233832097,12.711825773738406,-0.27683753990630855,-0.2672112191318953,-0.019252641548826555
2019-06-03,12.22,11.90,11.82,12.33,-0.28,-2.30,1512719,1816591877.0,12.238000000000001,12.315999999999999,12.446500000000004,12.352678036868225,12.651042218546504,-0.29836418167827894,-0.27344182357663893,-0.049844716203280015
2019-06-04,11.89,11.85,11.60,11.94,-0.05,-0.42,974655,1147709578.0,12.110000000000001,12.245,12.391500000000004,12.275339523786023,12.591113914720912,-0.3157743909348891,-0.28190835002320297,-0.06773208182337231
2019-06-05,11.97,11.97,11.92,12.14,0.12,1.01,748892,899331716.0,12.024000000000003,12.201999999999998,12.360000000000007,12.228362449259928,12.5446808785411,-0.31631842928117315,-0.2887903743121343,-0.055056109938077746
2019-06-06,11.97,11.92,11.89,12.07,-0.05,-0.42,433665,519425127.0,11.964000000000002,12.164999999999997,12.348000000000006,12.180920565772317,12.49801308686281,-0.317092521090494,-0.2944508092195446,-0.045283423741898865
2019-06-10,12.01,12.34,11.98,12.47,0.42,3.52,1144669,1404223620.0,11.996000000000002,12.163999999999998,12.331000000000007,12.20539498257288,12.486215926722114,-0.28082094414923375,-0.2917248340665795,0.02180777983469151
2019-06-11,12.34,12.65,12.30,12.72,0.31,2.51,1251088,1574105212.0,12.146000000000003,12.191999999999998,12.348500000000005,12.273797309834913,12.498436792143,-0.2246394823080866,-0.2783077552928441,0.10733654596951492
2019-06-12,12.63,12.57,12.44,12.66,-0.08,-0.63,657310,825178004.0,12.290000000000003,12.2,12.352500000000003,12.319367831255693,12.50377364128273,-0.18440581002703738,-0.259527356808765,0.15024309356345522
2019-06-13,12.54,12.59,12.43,12.68,0.02,0.16,530000,666277696.0,12.414000000000001,12.218999999999998,12.336000000000002,12.361004227367024,12.510200778015536,-0.14919655064851156,-0.23746118671197228,0.17652927212692143
2019-06-14,12.59,12.49,12.45,12.69,-0.10,-0.79,483192,606815214.0,12.528,12.245999999999999,12.318000000000001,12.380850004233215,12.508695751423767,-0.12784574719055186,-0.21553809176187713,0.17538468914265054
2019-06-17,12.48,12.67,12.48,12.79,0.18,1.44,619816,786223581.0,12.594,12.294999999999996,12.329500000000001,12.425335137491365,12.520708308682932,-0.09537317119156796,-0.19150510146869107,0.1922638605542462
2019-06-18,12.67,12.80,12.59,12.85,0.13,1.03,483555,616237572.0,12.623999999999999,12.384999999999996,12.350500000000002,12.482976454079289,12.541499297621916,-0.05852284354262771,-0.16490864441290448,0.21277160174055354
2019-06-19,13.29,13.07,13.01,13.39,0.27,2.11,1143226,1504997838.0,12.724,12.506999999999996,12.376000000000001,12.573288522537318,12.580827401510069,-0.007538878972750851,-0.13343468614581958,0.25179161434613745
2019-06-20,13.17,13.80,13.12,13.95,0.73,5.59,1529191,2083209239.0,12.966,12.689999999999998,12.446000000000002,12.762014697931168,12.671520621686243,0.09049407624492467,-0.08864892777205717,0.3582860080339637
2019-06-21,13.76,13.64,13.58,13.87,-0.16,-1.16,1011129,1384099587.0,13.196000000000002,12.861999999999998,12.513500000000004,12.897090166889958,12.743542292189415,0.15354787470054276,-0.04020956217627659,0.3875148737536387
2019-06-24,13.69,13.69,13.61,13.83,0.05,0.37,659573,904433349.0,13.4,12.996999999999996,12.580500000000004,13.019076911817525,12.81390578368091,0.2051711281366142,0.008866580020958362,0.3926090962313117
2019-06-25,13.72,13.43,13.07,13.72,-0.26,-1.90,1469227,1954855786.0,13.526000000000002,13.074999999999998,12.633500000000003,13.082296118918883,12.859696355935327,0.2225997629835561,0.05161321949459569,0.34197308697792084
2019-06-26,13.27,13.37,13.19,13.50,-0.06,-0.45,546505,731207283.0,13.586000000000002,13.154999999999998,12.677500000000004,13.126558414696161,12.897614676256948,0.228943738439213,0.08707932519584777,0.2837288264867305
2019-06-27,13.50,13.71,13.45,13.85,0.34,2.54,925075,1270042461.0,13.568000000000003,13.267,12.743000000000002,13.216318933526985,12.957965337807742,0.25835359571924243,0.12133418077814122,0.2740388298822024
2019-06-28,13.73,13.78,13.58,13.79,0.07,0.51,498094,682679970.0,13.596000000000004,13.395999999999997,12.821000000000002,13.303039322360183,13.019019756861047,0.2840195654991362,0.1538712588451535,0.2602966133079654
2019-07-01,14.01,13.93,13.87,14.18,0.15,1.09,960636,1347792875.0,13.644000000000005,13.522,12.9085,13.399495022759744,13.086666959719732,0.312828063040012,0.18566262056178887,0.25433088495644623
2019-07-02,13.88,14.18,13.86,14.24,0.25,1.79,1052745,1481211353.0,13.794000000000006,13.66,13.022500000000003,13.519572934389144,13.167840345821821,0.35173258856732303,0.2188766148964463,0.26571194734175346
2019-07-03,14.18,14.01,13.87,14.21,-0.17,-1.20,769078,1076744401.0,13.922000000000006,13.754,13.130500000000001,13.59502337064543,13.230355001406833,0.364668369238597,0.2480349662800599,0.23326680591707427
2019-07-04,14.01,13.99,13.88,14.28,-0.02,-0.14,621293,873624287.0,13.978000000000003,13.773,13.2315,13.655789086664397,13.286735614156385,0.36905347250801235,0.27223866786776424,0.19362960928049622
2019-07-05,13.95,13.92,13.69,13.98,-0.07,-0.50,749196,1037357176.0,14.006000000000004,13.800999999999998,13.3315,13.696436965181785,13.333729454765647,0.36270751041613813,0.2903324365820401,0.14475014766819605
2019-07-08,13.82,13.59,13.45,13.88,-0.33,-2.37,778414,1061095713.0,13.938000000000006,13.791,13.394,13.680062031884857,13.352744441493629,0.3273175903912282,0.2977294674107932,0.05917624596087001
2019-07-09,13.63,13.59,13.44,13.71,0.00,0.00,494296,670391721.0,13.820000000000004,13.806999999999999,13.440999999999999,13.66620632351929,13.37034634078263,0.29585998273666014,0.2973555704732607,-0.0029911754732011575
2019-07-10,13.61,13.56,13.49,13.70,-0.03,-0.22,358221,487071877.0,13.730000000000004,13.825999999999999,13.4905,13.649866878003364,13.38441504778456,0.2654518302188045,0.29097482238542743,-0.05104598433324592
2019-07-11,13.68,13.54,13.53,13.78,-0.02,-0.15,484183,660588300.0,13.640000000000006,13.808999999999997,13.538000000000002,13.632964271646625,13.395955267941522,0.23700900370510247,0.28018165859937194,-0.08634530978853894
2019-07-12,13.60,14.12,13.58,14.23,0.58,4.28,1465367,2055749882.0,13.680000000000007,13.842999999999998,13.619500000000002,13.707892881777019,13.449654600979867,0.2582382807971513,0.27579298302266625,-0.035109404451029946
2019-07-15,14.03,14.00,13.84,14.12,-0.12,-0.85,841283,1175798105.0,13.762000000000006,13.849999999999998,13.686000000000002,13.75283245696929,13.490467647446048,0.2623648095232429,0.27310734831482064,-0.021485077583155432
2019-07-16,13.97,13.75,13.71,13.99,-0.25,-1.79,722781,998151579.0,13.794000000000006,13.806999999999997,13.733500000000001,13.752396694206492,13.509712664927992,0.2426840292785002,0.2670226844931272,-0.04867731042925405
2019-07-17,13.70,13.69,13.61,13.81,-0.06,-0.44,410021,561944452.0,13.820000000000004,13.774999999999997,13.764500000000002,13.742797199954225,13.523080401919717,0.21971679803450783,0.25756150718345416,-0.07568941829789266
2019-07-18,13.65,13.67,13.56,13.81,-0.02,-0.15,422826,578067488.0,13.846000000000004,13.742999999999995,13.758000000000001,13.731597627930933,13.533973233831144,0.1976243940997886,0.24557408454852764,-0.09589938089747807
2019-07-19,13.74,13.99,13.68,14.08,0.32,2.34,866391,1207316527.0,13.820000000000002,13.749999999999996,13.775500000000003,13.771351847427045,13.567781441299053,0.2035704061279926,0.23717334885422076,-0.06720588545245632
2019-07-22,13.96,13.85,13.76,14.02,-0.14,-1.00,582283,807249426.0,13.790000000000001,13.775999999999996,13.783500000000004,13.783451565373024,13.588702819474578,0.19474874589844582,0.22868842825482408,-0.06787936471275652
2019-07-23,13.86,13.76,13.65,13.87,-0.09,-0.65,504004,692328448.0,13.792000000000002,13.792999999999996,13.800000000000002,13.779843631692332,13.601400659542252,0.17844297215007998,0.21863933702606642,-0.08039272975197287
2019-07-24,13.87,13.88,13.79,14.01,0.12,0.87,570276,793387782.0,13.830000000000002,13.824999999999994,13.825500000000002,13.79525230571414,13.622051441391001,0.17320086432313886,0.2095516424798315,-0.07270155631338526
2019-07-25,13.92,14.20,13.85,14.27,0.32,2.31,1087826,1534889646.0,13.936000000000002,13.890999999999995,13.850000000000003,13.857521188509724,13.664888939490796,0.19263224901892784,0.20616776378596788,-0.027071029534080082
2019-07-26,14.18,14.23,14.08,14.25,0.03,0.21,635306,901074108.0,13.984000000000004,13.901999999999992,13.872500000000006,13.91482562630412,13.706773003312549,0.20805262299157157,0.20654473562723863,0.0030157747286658765
2019-07-29,14.25,14.29,14.18,14.45,0.06,0.42,715576,1023261763.0,14.072000000000003,13.930999999999992,13.890500000000007,13.972544765199661,13.74999792262071,0.22254684257895185,0.2097451570185999,0.025603371120703933
2019-07-30,14.31,14.37,14.29,14.55,0.08,0.56,796634,1148582413.0,14.194000000000003,13.992999999999991,13.900000000000006,14.033691728416317,13.795946561479218,0.23774516693709913,0.2153451590037257,0.04480001586674687
2019-07-31,14.30,14.13,14.08,14.32,-0.24,-1.67,634723,899227866.0,14.244000000000003,14.036999999999992,13.906000000000006,14.048508386406573,13.820702514556123,0.22780587185044965,0.2178373015735781,0.01993714055374307
2019-08-01,14.06,14.10,13.94,14.19,-0.03,-0.21,527981,742308285.0,14.224,14.079999999999993,13.911500000000007,14.05643017348582,13.8413999291601,0.21503024432571927,0.21727589012391485,-0.004491291596391167
