时间,开盘,收盘,最低,最高,涨跌,涨幅,成交量,成交额/万元,MA5,MA10,MA20,sema,lema,diff,dea,macd
2019-08-02,13.77,13.74,13.66,13.88,-0.36,-2.55,969926,1333400774.0,14.126,14.054999999999993,13.902500000000007,14.007748606396856,13.833885894763412,0.17386271163344347,0.2085932544246886,-0.06946108558249026
2019-08-05,13.60,13.35,13.27,13.64,-0.39,-2.84,893082,1201885399.0,13.937999999999999,14.004999999999992,13.890500000000008,13.906556509697593,13.798029555602533,0.10852695409506019,0.1885799943566756,-0.16010608052323083
2019-08-06,13.10,13.37,13.03,13.46,0.02,0.15,882499,1166971469.0,13.738,13.965999999999994,13.87950000000001,13.824009352007527,13.766313064823255,0.057696287184272776,0.16240325292001093,-0.2094139314714763
2019-08-07,13.49,13.54,13.37,13.64,0.17,1.27,793039,1070736944.0,13.62,13.931999999999993,13.878500000000011,13.780315604491415,13.749543945905053,0.030771658586361994,0.1360769340515239,-0.21061055093032383
2019-08-08,13.90,14.38,13.85,14.50,0.84,6.20,2330715,3313302100.0,13.675999999999998,13.949999999999994,13.92050000000001,13.872574744144048,13.79625777655296,0.07631696759108841,0.12412494075879858,-0.09561594633542034
2019-08-09,14.55,14.52,14.43,14.85,0.14,0.97,2060575,3021884306.0,13.831999999999999,13.978999999999996,13.940500000000009,13.97217863137966,13.849882535681203,0.12229609569845579,0.12375917174671441,-0.002926152096517254
2019-08-12,14.61,15.12,14.60,15.12,0.60,4.13,2733425,4084497903.0,14.186000000000002,14.061999999999998,13.996500000000008,14.14876653682355,13.943988423543692,0.20477811327985762,0.13996296005389683,0.12963030645192158
2019-08-13,15.00,14.89,14.74,15.08,-0.23,-1.52,1293736,1925835288.0,14.49,14.113999999999999,14.053500000000009,14.26280245564466,14.014079294538163,0.24872316110649706,0.1617150002650116,0.17401632168297093
2019-08-14,15.14,14.97,14.80,15.22,0.08,0.54,1360547,2038261152.0,14.776,14.197999999999999,14.11750000000001,14.371602078990941,14.084903148732785,0.2866989302581562,0.18671178626418725,0.19997428798793787
2019-08-15,14.64,14.94,14.60,14.96,-0.03,-0.20,897376,1333117726.0,14.888,14.282,14.181000000000008,14.45904791376611,14.148256008008762,0.3107919057573483,0.21152781016325367,0.1985281911881892
2019-08-16,15.09,14.90,14.78,15.14,-0.04,-0.27,986903,1474900258.0,14.964000000000002,14.398,14.226500000000007,14.526886696771562,14.203950802506077,0.32293589426548586,0.23380942698401203,0.17825293456294766
2019-08-19,14.91,14.92,14.52,14.94,0.02,0.13,2292956,3368207935.0,14.924000000000001,14.554999999999998,14.280000000000006,14.587365666882173,14.257000351222835,0.33036531565933736,0.2531206047192934,0.15448942188008796
2019-08-20,14.92,14.99,14.77,15.20,0.07,0.47,1921042,2872304201.0,14.943999999999999,14.716999999999999,14.341500000000007,14.649309410770824,14.311305026335734,0.33800438443508973,0.27009736066260476,0.13581404754496995
2019-08-21,14.87,14.45,14.38,14.89,-0.54,-3.60,1990132,2902251101.0,14.84,14.807999999999998,14.370000000000008,14.618646424359303,14.321580200595463,0.2970662237638404,0.27549113328289054,0.04315018096189971
2019-08-22,14.40,14.31,14.20,14.45,-0.14,-0.97,1353072,1935208499.0,14.714000000000002,14.800999999999998,14.375500000000008,14.571162358891007,14.320722294121534,0.25044006476947267,0.2704809195801782,-0.04008170962141111
2019-08-23,14.37,14.65,14.35,14.74,0.34,2.38,1636868,2388239081.0,14.664000000000001,14.813999999999998,14.396500000000007,14.58329122679332,14.345116232406655,0.23817499438666445,0.26401973454144584,-0.051689480309562774
2019-08-26,14.42,14.25,14.15,14.50,-0.40,-2.73,1415123,2018498040.0,14.530000000000001,14.726999999999999,14.394500000000004,14.532015653299593,14.338069783944324,0.1939458693552698,0.25000496150415924,-0.11211818429777887
2019-08-27,14.36,14.31,14.24,14.48,0.06,0.42,1356713,1948127123.0,14.394000000000002,14.669,14.391500000000004,14.497859398866387,14.33599032164883,0.16186907721755794,0.23237778464678724,-0.1410174148584586
2019-08-28,14.26,14.27,14.05,14.28,-0.04,-0.28,829658,1176329096.0,14.358,14.599,14.398500000000004,14.462804106664123,14.331101672872721,0.13170243379140167,0.2122427144756628,-0.16108056136852228
2019-08-29,14.22,14.13,14.08,14.24,-0.14,-0.98,609034,861177482.0,14.322,14.518,14.400000000000002,14.4116034747844,14.31620390727449,0.09539956750990974,0.1888740850824683,-0.18694903514511713
2019-08-30,14.29,14.16,14.10,14.39,0.03,0.21,798501,1136119660.0,14.223999999999998,14.443999999999999,14.421000000000003,14.372895247839963,14.304632279875461,0.06826296796450215,0.16475186165883882,-0.19297778738867333
2019-09-02,14.15,14.45,14.11,14.50,0.29,2.05,1360201,1955673137.0,14.264,14.397,14.476000000000003,14.384757517417187,14.315401092913268,0.0693564245039191,0.14567277422783195,-0.1526326994478257
2019-09-03,14.48,14.30,14.25,14.51,-0.15,-1.04,858654,1230606485.0,14.261999999999997,14.328,14.522500000000003,14.371717899339853,14.314260189425422,0.057457709914430666,0.12802976136513475,-0.14114410290140816
2019-09-04,14.32,14.44,14.31,14.50,0.14,0.98,973965,1404037296.0,14.295999999999998,14.327000000000002,14.5675,14.382222837911916,14.323574867766816,0.058647970145100814,0.11415340312111728,-0.11101086595203294
2019-09-05,14.56,14.58,14.55,14.85,0.14,0.97,1768051,2599478259.0,14.386,14.354000000000003,14.5775,14.412650093639748,14.342570489515538,0.07007960412421,0.10533864332173037,-0.07051807839504076
2019-09-06,14.71,14.81,14.62,14.81,0.23,1.58,986433,1451264913.0,14.516,14.370000000000001,14.592000000000002,14.473780848501754,14.377196868261683,0.0965839802400712,0.10358771070539768,-0.01400746093065297
2019-09-09,14.98,14.69,14.60,15.00,-0.12,-0.81,1299839,1918042304.0,14.563999999999998,14.414000000000001,14.570500000000001,14.507045333364836,14.400368691623473,0.10667664174136249,0.10420549691259087,0.004942289657543231
2019-09-10,14.60,14.55,14.41,14.64,-0.14,-0.95,796871,1155180739.0,14.613999999999999,14.438000000000002,14.553500000000003,14.51365374361929,14.41145303305486,0.10220071056443025,0.10380453964295863,-0.0032076581570567586
2019-09-11,14.60,14.56,14.46,14.71,0.01,0.07,818614,1192674259.0,14.638,14.467000000000002,14.533000000000001,14.52078393691127,14.422457009208053,0.09832692770321749,0.10270901725501014,-0.00876417910358529
2019-09-12,14.66,14.68,14.53,14.78,0.12,0.82,1150688,1682911850.0,14.658000000000001,14.522000000000002,14.520000000000001,14.54527871585567,14.441535065820648,0.10374365003502106,0.10291594381101236,0.001655412448017396
2019-09-16,14.70,14.45,14.40,14.72,-0.23,-1.57,929894,1349401481.0,14.586000000000002,14.551000000000002,14.497500000000002,14.53062045187399,14.442162122268916,0.08845832960507316,0.10002442096982404,-0.023132182729501766
2019-09-17,14.36,14.24,14.18,14.45,-0.21,-1.45,882656,1261416554.0,14.496,14.530000000000005,14.463500000000002,14.485909613114117,14.427186613189855,0.058722999924262,0.09176413676071057,-0.06608227367289715
2019-09-18,14.24,14.41,14.24,14.48,0.17,1.19,820436,1179079988.0,14.468,14.541000000000002,14.434500000000003,14.474231211094345,14.425913488455949,0.04831772263839618,0.08307485393624679,-0.06951426259570123
2019-09-19,14.48,14.84,14.48,14.89,0.43,2.98,1884021,2777383508.0,14.524000000000001,14.581000000000003,14.454000000000002,14.530503332473481,14.456587506498023,0.0739158259754582,0.08124304834408892,-0.014654444737261435
2019-09-20,14.95,15.34,14.93,15.40,0.50,3.37,2644285,4020646522.0,14.656,14.657000000000002,14.505500000000001,14.655041281340635,14.522027331973351,0.1330139493672835,0.09159722854872852,0.08283344163710996
2019-09-23,15.34,15.38,15.18,15.47,0.04,0.26,1403282,2148740449.0,14.841999999999999,14.714000000000002,14.542000000000002,14.766573391916436,14.585582538253883,0.18099085366255352,0.10947595357149445,0.14302980018211814
2019-09-24,15.47,15.18,15.18,15.54,-0.20,-1.30,1129103,1726238273.0,15.029999999999998,14.763000000000002,14.588500000000002,14.830177485473941,14.629614536053325,0.20056294942061648,0.1276933527413196,0.14573919335859375
2019-09-25,15.20,15.75,15.19,15.85,0.57,3.75,1938893,3024598931.0,15.297999999999998,14.883000000000001,14.660500000000003,14.971688641566521,14.712607927506735,0.2590807140597864,0.1539708250050138,0.21021977810954517
2019-09-26,15.86,15.71,15.66,16.04,-0.04,-0.25,1686593,2673096951.0,15.471999999999998,14.998000000000001,14.732500000000002,15.085275004410352,14.78649036778676,0.29878463662359245,0.1829335873287303,0.2317020985897243
2019-09-27,15.85,15.90,15.70,16.00,0.19,1.21,1007706,1598567052.0,15.583999999999998,15.120000000000001,14.821000000000002,15.210617311431532,14.868974160921264,0.3416431505102686,0.21467549996503865,0.2539353010904599
2019-09-30,15.75,15.59,15.57,15.89,-0.31,-1.95,1046363,1645828527.0,15.626,15.234000000000004,14.892499999999998,15.268983878906516,14.922384440524366,0.34659943838214957,0.2410602876484613,0.21107830146737655
2019-10-08,15.60,16.20,15.60,16.23,0.61,3.91,1386676,2225024599.0,15.830000000000002,15.430000000000001,14.979999999999999,15.412217128311557,15.01702420220225,0.39519292610930634,0.2718868153406307,0.2466122215373513
2019-10-09,16.10,16.25,16.02,16.52,0.05,0.31,1316693,2145061763.0,15.930000000000001,15.614,15.077499999999997,15.541106800883613,15.10835714755455,0.4327496533290631,0.30405938293831747,0.2573805407814913
2019-10-10,16.27,16.24,15.99,16.27,-0.01,-0.06,879747,1418751876.0,16.036,15.754000000000001,15.167499999999999,15.648628831520151,15.192183737847607,0.45644509367254393,0.334536525085163,0.24381713717476183
2019-10-11,16.20,16.81,16.20,16.95,0.57,3.51,1405423,2335030599.0,16.218,15.901000000000002,15.279,15.827301318983157,15.312023559764196,0.5152777592189608,0.3706847719119228,0.289185974614076
2019-10-14,16.97,17.22,16.92,17.60,0.41,2.44,1557637,2688929547.0,16.544,16.085,15.399499999999998,16.041562654528843,15.453356873578896,0.5882057809499468,0.4141889737195279,0.3480336144608378
2019-10-15,17.25,17.18,16.82,17.35,-0.04,-0.23,881955,1503633369.0,16.740000000000002,16.285000000000004,15.523999999999997,16.21670686152761,15.581257810390346,0.6354490511372628,0.4584409892030751,0.35401612386837544
2019-10-16,17.26,16.79,16.63,17.44,-0.39,-2.27,1267671,2146150627.0,16.848000000000003,16.389000000000003,15.636,16.304905805909343,15.670795206150327,0.6341105997590155,0.49357491131426334,0.28107137688950434
2019-10-17,16.90,16.70,16.55,17.00,-0.09,-0.54,1126182,1887045621.0,16.940000000000005,16.488,15.742999999999999,16.365689528077933,15.7470333372269,0.6186561908510324,0.5185911672216172,0.20013004725883032
2019-10-18,16.80,16.51,16.43,17.04,-0.19,-1.14,1196799,1999012672.0,16.880000000000003,16.549,15.834499999999997,16.387891139143115,15.803549893532145,0.58434124561097,0.5317411828994879,0.1052001254229642
2019-10-21,16.43,16.89,16.43,16.97,0.38,2.30,945952,1589276086.0,16.814000000000004,16.679,15.956499999999997,16.465138656198743,15.884028347954127,0.5811103082446163,0.5416150079685137,0.07899060055220519
2019-10-22,16.91,16.42,16.03,16.93,-0.47,-2.78,1883531,3072547166.0,16.662000000000006,16.701,16.065499999999997,16.45819424755273,15.923730257285172,0.5344639902675574,0.5401848044283224,-0.01144162832152995
2019-10-23,16.32,16.45,16.23,16.67,0.03,0.18,967535,1590781972.0,16.594000000000005,16.720999999999997,16.167499999999997,16.456933594083072,15.962713478917792,0.4942201151652803,0.530991866575714,-0.0735435028208673
2019-10-24,16.50,16.87,16.44,17.00,0.42,2.55,1109215,1861032918.0,16.628000000000007,16.784,16.269,16.520482271916805,16.02992033122127,0.49056194069553527,0.5229058813996782,-0.06468788140828585
2019-10-25,16.78,16.88,16.58,16.96,0.01,0.06,691436,1161100080.0,16.702000000000005,16.790999999999997,16.345999999999997,16.57579269162218,16.092889580187094,0.48290311143508546,0.5149053274067596,-0.06400443194334837
2019-10-28,16.98,16.66,16.48,17.04,-0.22,-1.30,1070131,1780873358.0,16.656000000000002,16.734999999999996,16.41,16.5887476621419,16.134897997010757,0.4538496651311412,0.5026941949516359,-0.0976890596409894
2019-10-29,16.69,16.91,16.56,16.93,0.25,1.50,788865,1322036352.0,16.754,16.707999999999995,16.4965,16.638171098735622,16.192313260854,0.44585783788162203,0.49132692353763313,-0.0909381713120222
2019-10-30,16.80,16.43,16.42,16.96,-0.48,-2.84,854317,1420644945.0,16.750000000000004,16.671999999999997,16.5305,16.606144775853124,16.209919771344136,0.3962250045089881,0.4723065397319042,-0.1521630704458321
2019-10-31,16.42,16.26,16.24,16.47,-0.17,-1.03,862569,1407006435.0,16.628000000000004,16.627999999999997,16.558,16.55289173341405,16.213629434565814,0.33926229884823655,0.44569769155517064,-0.21287078541386817
2019-11-01,16.35,16.86,16.28,17.00,0.60,3.69,1254655,2096068961.0,16.624000000000002,16.663,16.606,16.600139159042754,16.261508934742036,0.33863022430071865,0.42428419810428025,-0.1713079476071232
2019-11-04,16.98,16.92,16.77,17.25,0.06,0.36,889824,1507910819.0,16.676000000000005,16.666000000000004,16.672500000000007,16.64934851919011,16.31028623843251,0.3390622807575987,0.40723981463494396,-0.13635506775469053
2019-11-05,16.80,17.15,16.79,17.44,0.23,1.36,1172486,2010924200.0,16.724000000000007,16.739000000000004,16.720000000000006,16.726371823930208,16.37248747948808,0.3538843444421289,0.396568720596381,-0.08536875230850416
2019-11-06,17.06,16.96,16.88,17.26,-0.19,-1.11,863325,1470233503.0,16.830000000000005,16.790000000000006,16.755500000000005,16.76231462024868,16.41600706906332,0.3463075511853617,0.38651648671417715,-0.08041787105763087
2019-11-07,16.93,16.89,16.75,17.07,-0.07,-0.41,711897,1200671649.0,16.956000000000007,16.79200000000001,16.788000000000004,16.78195852482583,16.45111776382036,0.33084076100546866,0.3753813415724355,-0.08908116113393372
2019-11-08,16.98,16.65,16.64,17.02,-0.24,-1.42,849139,1421088326.0,16.91400000000001,16.76900000000001,16.78,16.761657213314145,16.465849822994414,0.29580739031973025,0.35946655132189453,-0.12731832200432858
2019-11-11,16.50,16.28,16.20,16.53,-0.37,-2.22,953516,1556517253.0,16.78600000000001,16.73100000000001,16.732999999999997,16.687556103573453,16.45208313337623,0.2354729701972218,0.33466783509696,-0.19838972979947644
2019-11-12,16.29,16.33,16.16,16.37,0.05,0.31,516266,840769287.0,16.622000000000007,16.67300000000001,16.690499999999997,16.632547472254423,16.44303991637661,0.18950755587781387,0.3056357792531308,-0.23225644675063384
2019-11-13,16.29,16.33,16.06,16.46,0.00,0.00,655121,1067975601.0,16.49600000000001,16.66300000000001,16.667499999999997,16.58600170729218,16.434666570432125,0.15133513686005529,0.2747756507745157,-0.24688102782892085
2019-11-14,16.43,16.32,16.25,16.48,-0.01,-0.06,468900,767006342.0,16.38200000000001,16.66900000000001,16.648499999999995,16.545078367708747,16.426172732737072,0.11890563497167506,0.2436016476139476,-0.24939202528454507
2019-11-15,16.39,16.34,16.24,16.55,0.02,0.12,569228,933539572.0,16.32000000000001,16.61700000000001,16.639999999999993,16.513527849599697,16.419789555058493,0.09373829454120397,0.2136289769993989,-0.23978136491638985
2019-11-18,16.35,16.45,16.23,16.55,0.11,0.67,557918,915983936.0,16.35400000000001,16.57000000000001,16.617999999999995,16.503754334276664,16.42202736978458,0.08172696449208416,0.18724857449793594,-0.21104322001170356
2019-11-19,16.45,16.41,16.31,16.48,-0.04,-0.24,562120,920998203.0,16.37000000000001,16.49600000000001,16.617499999999996,16.489330590541787,16.421136452033526,0.06819413850826095,0.16343768730000097,-0.19048709758348004
2019-11-20,16.30,15.85,15.77,16.30,-0.56,-3.41,1724384,2747598383.0,16.274000000000008,16.38500000000001,16.5875,16.390972038150718,16.37882998351359,0.012142054637127586,0.1331785607674263,-0.2420730122605974
2019-11-21,15.75,15.86,15.63,15.87,0.01,0.06,772563,1218516399.0,16.18200000000001,16.28200000000001,16.537,16.30928403228136,16.340398078490995,-0.031114046209633983,0.10032003937201422,-0.2628681711632964
2019-11-22,15.89,15.59,15.55,15.92,-0.27,-1.70,773474,1216064538.0,16.03200000000001,16.17600000000001,16.472499999999997,16.198624950391903,16.284812962798533,-0.08618801240663032,0.06301842901628532,-0.2984128828458313
2019-11-25,15.64,15.80,15.54,15.84,0.21,1.35,783258,1233388886.0,15.90200000000001,16.12800000000001,16.429499999999997,16.137298034946983,16.248900847905237,-0.11160281295825314,0.028094180621377616,-0.2793939871592615
2019-11-26,15.89,15.62,15.49,15.89,-0.18,-1.14,815298,1271594663.0,15.74400000000001,16.05700000000001,16.364999999999995,16.05771372187821,16.202315547573857,-0.1446018256956485,-0.006445020642027618,-0.27631361010724176
2019-11-27,15.64,15.47,15.39,15.64,-0.15,-0.96,476170,736584294.0,15.668000000000012,15.971000000000009,16.316999999999997,15.967296226204628,16.148069895026932,-0.1807736688223045,-0.04131075027808301,-0.278925837088443
2019-11-28,15.47,15.49,15.44,15.54,0.02,0.13,378017,585252047.0,15.594000000000012,15.88800000000001,16.278499999999998,15.893866037557753,16.099323929923862,-0.205457892366109,-0.07414017869568822,-0.26263542734084155
2019-11-29,15.54,15.29,15.18,15.55,-0.20,-1.29,653867,1001451096.0,15.53400000000001,15.78300000000001,16.199999999999996,15.80096357024117,16.039373955721338,-0.23841038548016869,-0.10699422005258431,-0.26283233085516877
2019-12-02,15.35,15.36,15.23,15.43,0.07,0.46,553877,849784129.0,15.446000000000009,15.674000000000012,16.121999999999996,15.733123020973293,15.989049917443495,-0.2559268964702017,-0.1367807553361078,-0.23829228226818783
2019-12-03,15.30,15.45,15.21,15.46,0.09,0.59,455418,700293549.0,15.41200000000001,15.578000000000012,16.037,15.689565633131247,15.949120263397651,-0.259554630266404,-0.16133553032216708,-0.19643819988847389
2019-12-04,15.34,15.31,15.21,15.41,-0.14,-0.91,524545,802110334.0,15.38000000000001,15.524000000000012,15.9545,15.631170920341821,15.90177798814649,-0.2706070678046686,-0.1831898378186674,-0.17483445997200237
2019-12-05,15.35,15.43,15.30,15.48,0.12,0.78,557084,857682576.0,15.36800000000001,15.481000000000012,15.881499999999999,15.600221547981539,15.866831447596836,-0.2666098996152968,-0.1998738501779933,-0.13347209887460698
2019-12-06,15.47,15.60,15.46,15.72,0.17,1.10,712615,1109423061.0,15.430000000000007,15.48200000000001,15.829000000000002,15.600187463676686,15.847066143184914,-0.24687867950822806,-0.20927481604404027,-0.07520772692837557
2019-12-09,15.62,15.41,15.35,15.62,-0.19,-1.22,605993,935135953.0,15.440000000000007,15.443000000000008,15.785500000000003,15.570927853880272,15.814690855123557,-0.2437630012432841,-0.21617245308388905,-0.05518109631879009
2019-12-10,15.36,15.33,15.25,15.38,-0.08,-0.52,556384,851377533.0,15.416000000000006,15.41400000000001,15.735500000000002,15.533862030206382,15.778787810134308,-0.2449257799279252,-0.2219231184526963,-0.04600532295045778
2019-12-11,15.38,15.66,15.30,15.68,0.33,2.15,871505,1351786531.0,15.486000000000004,15.43300000000001,15.702000000000004,15.553267871713093,15.76998870884749,-0.21672083713439783,-0.2208826621890366,0.008323650109277547
2019-12-12,15.66,15.60,15.53,15.67,-0.06,-0.38,478999,747519511.0,15.520000000000005,15.444000000000008,15.666000000000006,15.560457429911077,15.757396947018679,-0.1969395171076016,-0.2160940331727496,0.03830903213029602
2019-12-13,15.85,16.12,15.77,16.12,0.52,3.33,1053104,1680707282.0,15.624000000000006,15.52700000000001,15.655000000000006,15.646540902232452,15.784256443520551,-0.13771554128809882,-0.20041833479581947,0.1254055870154413
2019-12-16,16.12,16.13,15.87,16.14,0.01,0.06,787952,1262802472.0,15.768000000000006,15.604000000000008,15.639000000000006,15.720919224965922,15.809867087130083,-0.0889478621641615,-0.1781242402694879,0.17835275621065277
2019-12-17,16.00,16.50,15.98,16.63,0.37,2.29,1203105,1969891324.0,16.002000000000006,15.709000000000009,15.643500000000007,15.840777805740396,15.860988061744623,-0.020210256004226324,-0.14654144341643557,0.2526623748244185
2019-12-18,16.43,16.46,16.41,16.66,-0.04,-0.24,797091,1317608543.0,16.162000000000006,15.824000000000009,15.674000000000003,15.936042758703413,15.905359330981222,0.03068342772219168,-0.11109646918871012,0.28355979382180363
2019-12-19,16.55,16.55,16.44,16.74,0.09,0.55,675537,1119925969.0,16.352000000000007,15.93600000000001,15.708500000000004,16.03049771890289,15.953110506148736,0.07738721275415372,-0.07339973280013734,0.3015738911085821
2019-12-20,16.55,16.59,16.44,16.68,0.04,0.24,644478,1067869780.0,16.446000000000005,16.03500000000001,15.758500000000003,16.116574992917833,16.00028751895727,0.11628747396056482,-0.035462291447996896,0.30349953081712344
2019-12-23,16.68,16.24,16.17,16.68,-0.35,-2.11,715793,1173372081.0,16.468000000000007,16.118000000000013,15.780500000000004,16.13556345554586,16.01804400365701,0.1175194518888496,-0.004865942780627588,0.24477078933895438
2019-12-24,16.23,16.40,16.23,16.50,0.16,0.99,459128,752351618.0,16.448000000000008,16.225000000000012,15.819500000000001,16.176246000846497,16.04633704724303,0.12990895360346855,0.02208903649619165,0.2156398342145538
2019-12-25,16.45,16.30,16.24,16.56,-0.10,-0.61,414918,679664597.0,16.416000000000007,16.289000000000012,15.861,16.195285077639344,16.065126899789085,0.13015817785025874,0.04370286476700508,0.17291062616650732
2019-12-26,16.34,16.47,16.32,16.48,0.17,1.04,372034,610381758.0,16.40000000000001,16.376000000000012,15.910000000000002,16.237548911848677,16.09511750600246,0.14243140584621727,0.06344857298284753,0.15796566572673948
2019-12-27,16.53,16.63,16.43,16.93,0.16,0.97,1042575,1741473179.0,16.40800000000001,16.427000000000014,15.977,16.297926002333497,16.134738439065167,0.1631875632683304,0.08339637103994411,0.15958238445677256
